userId,total_spent,nb_purchase,last_purchase,first_purchase,avg_basket,recency_day,teneure_day,status_client,R_score,F_score,M_score,RFM,segment
6,1749.9,3,2024-03-11,2023-01-10,583.3000000000001,296,722,inactif,1,2,3,6,À risque
11,11741.310000000001,5,2024-12-31,2023-01-11,2348.262,1,721,actif,5,4,4,13,Champions
15,3359.79,6,2024-02-25,2023-01-22,559.965,311,710,inactif,1,4,3,8,À risque
20,460.87,4,2024-08-27,2023-04-30,115.2175,127,612,actif,3,2,2,7,À risque
23,16143.72,9,2024-11-17,2023-06-04,1793.7466666666667,45,577,actif,4,5,4,13,Champions
33,274072.67000000004,10,2024-12-19,2023-09-22,27407.267000000003,13,467,actif,5,5,5,15,Champions
35,179.96,2,2024-10-13,2024-07-06,89.98,80,179,actif,4,1,1,6,À risque
41,793.07,5,2024-03-22,2023-02-07,158.614,285,694,inactif,1,4,2,7,À risque
42,251.95999999999998,2,2023-09-17,2023-07-19,125.97999999999999,472,532,inactif,1,1,1,3,Perdus
50,260.89,3,2023-11-25,2023-08-04,86.96333333333332,403,516,inactif,1,2,1,4,Perdus
52,36.28,2,2024-03-11,2023-07-24,18.14,296,527,inactif,1,1,1,3,Perdus
59,933.87,4,2024-10-28,2023-07-05,233.4675,65,546,actif,4,2,3,9,Loyaux
66,459.92,2,2024-05-18,2024-05-15,229.96,228,231,inactif,2,1,2,5,Perdus
67,12059.929999999998,2,2024-10-01,2023-11-10,6029.964999999999,92,418,actif,4,1,4,9,Loyaux
75,190.89,4,2024-04-05,2023-01-05,47.7225,271,727,inactif,2,2,1,5,Perdus
81,44376.84,6,2024-06-23,2023-01-19,7396.139999999999,192,713,inactif,2,4,5,11,Loyaux
86,152668.66,9,2024-09-20,2023-03-05,16963.184444444443,103,668,actif,4,5,5,14,Champions
87,456.83,4,2024-05-22,2023-08-06,114.2075,224,514,inactif,2,2,2,6,À risque
90,3534.7799999999997,6,2024-05-23,2023-02-22,589.13,223,679,inactif,2,4,3,9,Loyaux
93,3603.97,2,2024-11-29,2023-05-27,1801.985,33,585,actif,5,1,3,9,Loyaux
94,586.82,6,2024-09-09,2023-01-28,97.80333333333334,114,704,actif,3,4,2,9,Loyaux
108,16775.87,5,2024-08-15,2023-06-26,3355.174,139,555,actif,3,4,4,11,Loyaux
118,412.98,2,2023-07-19,2023-03-21,206.49,532,652,inactif,1,1,2,4,Perdus
134,7431.3,6,2024-12-28,2023-02-06,1238.55,4,695,actif,5,5,4,14,Champions
140,222.88,4,2024-08-09,2023-04-12,55.72,145,630,actif,3,3,1,7,À risque
141,192.87,4,2024-10-19,2023-01-15,48.2175,74,717,actif,4,3,1,8,À risque
142,4794.8,5,2024-09-16,2023-06-01,958.96,107,580,actif,3,4,4,11,Loyaux
143,4749.87,4,2024-11-29,2023-06-14,1187.4675,33,567,actif,5,3,4,12,Champions
147,7967.71,7,2024-12-17,2023-02-06,1138.2442857142858,15,695,actif,5,5,4,14,Champions
150,35199.86,4,2024-03-28,2023-01-11,8799.965,279,721,inactif,2,3,5,10,Loyaux
153,417.87,4,2024-04-29,2023-10-04,104.4675,247,455,inactif,2,3,2,7,À risque
160,29499.920000000002,2,2024-03-25,2023-04-18,14749.960000000001,282,624,inactif,2,1,5,8,À risque
164,65519.87,4,2024-09-05,2023-02-26,16379.9675,118,675,actif,3,3,5,11,Loyaux
170,3862.43,5,2024-06-28,2023-03-09,772.486,187,664,inactif,2,4,4,10,Loyaux
172,568.36,6,2024-07-24,2023-04-13,94.72666666666667,161,629,actif,3,5,2,10,Loyaux
176,1875.89,3,2024-11-29,2024-03-18,625.2966666666667,33,289,actif,5,2,3,10,Loyaux
177,128249.07,4,2024-08-19,2023-11-10,32062.2675,135,418,actif,3,3,5,11,Loyaux
181,229.92999999999998,2,2024-11-12,2023-04-01,114.96499999999999,50,641,actif,4,1,1,6,À risque
184,944.0,6,2024-12-27,2023-05-28,157.33333333333334,5,584,actif,5,5,3,13,Champions
187,98499.82,6,2024-12-12,2023-03-13,16416.63666666667,20,660,actif,5,5,5,15,Champions
189,1464.78,6,2024-08-09,2023-07-25,244.13,145,526,actif,3,5,3,11,Loyaux
194,65529.87,4,2024-02-08,2023-01-20,16382.4675,328,712,inactif,1,3,5,9,Loyaux
200,172.23999999999998,3,2024-01-06,2023-05-04,57.41333333333333,361,608,inactif,1,2,1,4,Perdus
202,931.9100000000001,2,2024-12-06,2023-09-06,465.95500000000004,26,483,actif,5,2,3,10,Loyaux
203,830.8299999999999,4,2024-11-11,2023-10-19,207.70749999999998,51,440,actif,4,3,2,9,Loyaux
