customer_id,age,gender,country,join_dates,last_dates,total_spent,nb_purchase,avg_basket,category_pref,satisfaction_score,returned_items
9008,61.81714480953211,M,togo,2018-01-19,2025-06-24,21921.848816847727,5,1850.4622042119313,Mixed,4.0,20.204575966685386
3335,72.87440705087081,other,cameroun,2020-05-23,2020-10-13,15544.57295668144,42,157.72538561551906,None,4.0,17.163027392469328
5290,41.116605982681776,F,togo,2019-09-29,2024-04-04,18349.137444880613,133,65.02948726391554,Fashion,1.0,16.315506043112496
6987,52.79279435628641,other,kenya,2021-07-17,2023-03-26,13119.887943245332,129,48.206278519819115,Fashion,1.0,9.058418775950125
6166,62.57109041836754,other,zambie,2020-06-21,2021-06-11,18722.53181342408,23,468.6158594252217,Fashion,2.0,11.378832896916595
9431,23.2052439048068,M,Maroc,2019-09-17,2024-10-31,19266.20277066269,2,4860.1267316641815,None,3.0,16.415015833785187
7609,25.867223208048422,F,France,2022-06-07,2024-11-29,16039.613416782104,54,220.3614216847709,Home,2.0,52.159692103549034
4367,41.07318499609725,other,togo,2023-11-23,2023-12-20,4974.871674235974,121,11.62057514706584,Fashion,3.0,36.57001042155891
2106,17.55348948869483,other,Maroc,2019-05-26,2024-04-07,19137.94883544771,174,50.84733358798642,Home,2.0,24.123693682312386
3409,61.58548332094837,M,zambie,2019-07-11,2020-12-05,15829.873144410984,105,47.6175374334641,None,1.0,15.960511821227001
8642,71.1724179458485,M,France,2020-02-15,2020-06-12,17444.73503651625,179,46.85569159578387,None,3.0,59.00237489381316
3588,30.99023812461165,other,Senegal,2025-03-07,2025-04-02,5317.747009966199,5,954.4367524915497,Home,3.0,49.64731730483567
8271,21.319853733450323,F,mali,2020-11-17,2021-10-04,10727.575656067913,91,18.854061209724076,Mixed,3.0,52.29574762852588
7947,53.83135461399948,other,France,2018-11-11,2022-08-08,19032.052093266524,159,47.107327777252536,Mixed,2.0,58.51026922796862
7107,54.61663422870803,other,mali,2021-02-25,2022-10-23,15386.758591327238,68,120.06909175233892,Electronics,1.0,44.92270428647934
5414,52.29247572919328,M,mali,2022-01-02,2022-06-11,7730.669684324681,157,3.428898760546819,Home,3.0,1.34328727780467
8969,73.0614708622392,M,zambie,2022-05-28,2023-11-17,9008.810811528965,140,21.77509653150862,Electronics,1.0,14.75865982768665
2376,31.88287681764031,other,Senegal,2018-09-25,2023-04-02,13727.884072885097,36,15.725141419621448,Home,1.0,54.794699183561214
5926,53.866893842505064,M,France,2019-01-01,2025-11-21,18717.408741012187,175,42.37434815008703,Electronics,2.0,40.826852252364226
7915,35.99321976935898,other,Senegal,2022-10-10,2025-01-07,13711.707027943467,157,62.23492856642888,Mixed,2.0,11.561385613046353
3936,19.782839034733836,other,Senegal,2024-05-22,2025-09-27,7423.429167669807,30,186.60121531957526,Fashion,2.0,46.04555321944954
3661,47.378452977050365,other,zambie,2019-01-12,2025-10-01,21419.646393625662,157,69.18508275179668,None,3.0,15.0987141753028
8459,31.034471688803205,M,Senegal,2020-06-20,2025-12-18,17338.350664280806,26,347.7572434750388,Mixed,3.0,31.649077588573803
4483,54.12119598686054,other,kenya,2022-02-18,2023-07-14,8951.506455450559,89,26.495877183294372,None,3.0,46.19961402025514
2572,46.12770414381063,other,zambie,2020-08-17,2023-10-11,19135.785844910308,138,84.42740801549193,Mixed,1.0,48.40177625945902
2736,63.80261538651965,F,France,2025-04-08,2025-09-25,7821.960780020433,111,72.99505382905893,Home,3.0,14.769320724958817
2173,39.24211284034349,other,togo,2022-06-25,2023-09-23,12507.957207925621,174,43.66348568912084,Unknow,4.0,2.108180561450952
9432,36.045697315984924,M,mali,2023-11-11,2025-09-09,3963.348671225226,124,0.5377890244478452,None,2.0,1.9725720886518805
3580,48.40437960943686,F,cameroun,2024-11-14,2025-09-07,8794.345306643796,129,65.20683436670345,Unknow,3.0,24.41029459783704
4275,56.70456661262912,other,togo,2022-05-09,2023-09-15,10722.428306036414,144,35.220731823232754,None,4.0,41.773517338436776
9461,38.52146171207971,other,zambie,2024-06-02,2024-08-24,9349.4915924214,63,128.16451572264683,Home,1.0,7.846680812100757
6021,20.31916357906435,other,mali,2018-12-27,2024-05-12,21595.064627665037,136,80.74507929839186,Fashion,1.0,20.114058056707258
1499,40.26069323835635,M,zambie,2024-01-10,2024-05-16,12622.061932732175,144,78.22970427718901,Fashion,3.0,35.14830602659042
7275,65.03215612681223,other,Maroc,2018-08-10,2024-12-27,17603.31128075985,5,1024.577820189963,None,2.0,10.654730551206448
3437,74.39370948489261,other,cameroun,2021-07-16,2023-01-30,15935.913986567935,70,139.03417833157027,Fashion,1.0,37.93984097793424
8333,44.8549323587749,other,Maroc,2019-10-21,2025-09-20,14881.313381851678,110,40.46947024831452,Home,1.0,14.48041605390486
7291,41.07618371480871,other,Senegal,2018-07-22,2018-10-06,20271.411138520132,105,79.4215611728587,Electronics,1.0,15.947622260084541
8233,54.72003975033215,other,France,2023-08-02,2024-11-04,9472.240249120181,147,43.003743614967526,Home,1.0,42.24573152172749
6740,60.44393306055724,other,Senegal,2022-06-21,2025-07-26,9866.111504794111,119,35.88352421002218,Unknow,2.0,19.30554081994546
3408,29.897432188541874,F,cameroun,2019-09-15,2024-06-04,17896.876760246803,123,65.00891016510978,Electronics,2.0,20.781681170407744
2906,71.56663267566086,other,zambie,2022-07-01,2023-04-09,13022.082779254204,96,86.22503618820576,Home,3.0,0.7783456048566539
1766,43.79431186022717,F,Maroc,2022-12-20,2024-02-19,10070.411480628078,164,34.530575309665224,None,2.0,18.967152436310144
3753,34.88664473212156,other,Maroc,2021-09-26,,12996.857684486262,153,42.53968696475704,None,1.0,18.936055147243337
9590,27.10448361176477,other,cameroun,2020-02-17,2022-04-03,19082.392941575643,115,90.84122762582217,Mixed,3.0,44.03097527017641
7745,59.37107989612408,F,zambie,2020-08-02,2021-08-11,15449.076634118832,176,39.482078367321236,None,1.0,46.34783923440993
4278,36.66525615262884,F,France,2023-12-11,2025-11-07,3952.324090530861,132,1.8212508572998236,None,2.0,4.9711220504673985
6101,34.04755019482191,other,Senegal,2024-12-26,2025-10-07,4066.227091180064,98,28.204427183419178,Mixed,4.0,3.005230552943199
5698,18.173103186942036,other,mali,2022-07-09,2024-06-03,8294.134290657315,78,30.995741837456972,Fashion,2.0,40.432805310735155
1709,32.73988336355059,F,togo,2018-01-16,2020-10-29,19384.44366186169,75,80.82406103102812,Electronics,4.0,31.2612573155329
9057,37.02575254793837,M,Maroc,2020-06-04,2023-10-28,10876.998791637612,30,28.833282984900464,None,2.0,26.01414552628552
3086,43.60697803926903,other,kenya,2025-02-26,2025-10-26,8938.44258966771,121,76.37853914945981,Home,3.0,58.98883744089821
4500,34.58448467089716,M,zambie,2018-11-22,2020-09-10,22192.34177235418,76,151.43654230845692,Home,4.0,10.607996771252534
2338,41.116605982681776,other,togo,2019-02-06,2020-03-25,17734.217543312072,156,41.09949954576981,Unknow,2.0,0.36928343581872136
6276,19.684723489811308,M,mali,2020-02-26,2025-10-31,14683.50487912834,172,29.095238947153643,Home,2.0,23.5300655445006
7077,65.39835963419813,other,zambie,2018-11-13,2020-05-19,18765.641952965463,85,84.34767577890386,Home,4.0,0.4144251033252222
3654,57.559762623499104,M,Senegal,2024-05-24,2024-06-12,6031.408775384409,110,35.186463356641,None,3.0,28.989434678133584
8055,25.437143116345133,other,Maroc,2022-06-01,2025-03-14,12568.989016585812,17,442.57272180778034,Home,3.0,33.46820915686203
6935,47.86896566625411,other,togo,2020-01-18,2024-11-21,13660.236449470958,141,24.691812495309918,Fashion,4.0,2.5329548221766185
6651,55.974070660214636,M,Senegal,2024-08-17,2025-08-16,5475.519190751895,36,102.9694163455519,Home,2.0,35.61924156661188
1189,45.56391205931327,other,togo,2024-03-09,2025-01-16,4706.975313349885,98,17.754787160075065,Electronics,2.0,18.711568964492336
9104,24.194662632111775,other,Maroc,2023-01-14,2023-11-15,9643.079036483046,160,33.03186747252379,Mixed,3.0,58.22441208848064
1001,42.058079568074376,other,cameroun,2021-04-30,2023-10-14,12486.139601874092,22,224.49656828830075,None,1.0,46.8648894033005
8026,38.6398910125972,M,togo,2024-01-18,2024-01-23,10220.75459874695,156,53.29130287457492,Unknow,3.0,0.08361058633427731
6552,70.73190762575061,M,cameroun,2022-11-18,2025-02-22,10597.727476839558,146,41.93259826061265,None,1.0,45.648865638313545
3819,36.25121047890981,F,France,2020-08-26,2022-01-10,17557.766449697512,105,92.71150535354181,Mixed,1.0,37.38214239245122
2118,29.507430884803718,other,Maroc,2023-08-13,2023-08-30,13021.662894431063,64,169.1731034068567,Home,4.0,22.971109563830122
5696,29.761563717521412,M,zambie,2025-05-16,2025-05-24,9745.739990453494,166,64.72695775943896,Fashion,2.0,6.755620138386944
5816,44.3933131144571,other,zambie,2024-04-02,2024-12-07,6916.418957464781,35,132.90781990945644,Mixed,4.0,13.327254117066246
2484,32.90018576905983,other,togo,2018-09-15,2023-03-22,22565.503548177512,42,275.01498655290214,None,1.0,15.901587234981989
4359,51.77378581757169,F,togo,2024-01-23,2024-06-01,9705.420869546786,99,77.7830917872069,Electronics,4.0,36.131373298123
4423,17.229608446166267,other,Senegal,2020-05-03,2023-07-05,18270.236892165856,144,68.79545913338416,Fashion,1.0,43.13200054633309
5418,70.82343173527717,F,Maroc,2020-12-09,2023-01-30,16250.361658661706,156,56.13270559825084,None,4.0,15.44451457080417
8518,72.9749795581177,other,cameroun,2024-07-31,2024-11-14,8249.506575591124,38,186.00350577602384,Home,1.0,18.906462479240858
8655,47.861291906924436,F,cameroun,2020-05-11,2021-09-02,14156.827992050901,140,34.39132135759734,Electronics,4.0,44.99310040159893
1325,54.821017752863305,other,togo,2018-04-02,2019-12-06,19207.038876053324,72,87.70900826481463,Electronics,4.0,18.27781762684658
2404,35.59822785319171,other,Senegal,2018-07-26,2021-09-14,16114.968263578185,148,21.410204928869796,Home,4.0,34.050072867110174
5990,42.786368421878905,other,Senegal,2022-11-06,2025-12-23,8422.976025832528,177,18.80632786604892,Electronics,4.0,53.189257037883756
5142,60.875793702904204,F,Maroc,2023-03-13,2025-05-16,13388.650494929314,123,83.98018795659873,Electronics,3.0,3.1744463280976842
2062,24.971220416544334,other,Maroc,2020-05-09,2025-03-18,16948.544052653935,68,121.94014802672676,Mixed,4.0,37.96959029281177
9798,32.169654729529576,other,Senegal,2020-09-09,2025-11-20,15408.954507431874,175,40.77824648165625,Fashion,3.0,10.898727586155024
3362,68.51312644205092,other,France,2023-12-20,2024-01-27,7432.864848315046,89,52.21720292577312,Home,3.0,17.19015046384222
8703,20.051686609292176,M,Maroc,2024-04-24,2025-12-17,4022.4262495708335,72,16.27476127727142,None,3.0,47.54498113433206
3514,47.16840678827994,other,zambie,2024-06-20,2025-07-28,4028.3049373665217,77,19.940015216988986,Electronics,3.0,1.2453176107555386
7064,32.62908752957384,F,Senegal,2019-07-06,2020-03-20,16168.466794664624,172,31.347869147271975,Mixed,2.0,7.981663604342217
6996,20.619757997949,other,togo,2023-05-04,2023-09-07,4906.578012152819,12,4.331042932585238,Home,2.0,53.19465152337521
5032,54.49136473404896,other,Senegal,2021-01-04,2023-12-07,13359.319969236498,140,37.89571401104016,Electronics,3.0,33.534513248077936
2717,68.80795682115928,other,Maroc,2018-10-18,2023-04-26,13741.398692702525,142,5.117946238578567,Electronics,3.0,49.566778268905715
6984,65.14351793136062,other,Senegal,2018-08-13,2020-01-13,14065.132728489127,42,17.11704549074782,Unknow,2.0,48.31262552469021
9746,18.858465495084193,F,mali,2023-04-14,2025-10-06,6734.323908882039,170,13.009734624132639,None,3.0,4.855117375072959
1641,67.31216998574352,M,mali,2018-06-24,2021-12-18,15386.374799617772,83,24.794801199062817,Electronics,4.0,11.402734534585706
5837,66.76013346414163,M,Senegal,2023-04-23,2025-01-29,6216.356112907653,63,25.72135144658042,Home,2.0,41.47685592546464
6650,32.94812588943925,other,Maroc,2018-02-22,2022-08-20,21401.350466077307,138,63.87092813475821,Electronics,2.0,16.444980993305602
4954,25.720505858198244,other,togo,2025-01-28,2025-06-03,9877.385205753057,156,65.60404812302129,Home,3.0,34.39543621039436
2339,43.99223830380606,other,cameroun,2019-02-02,2021-04-10,17895.575458191674,124,53.13080098983541,Mixed,3.0,24.508482609602712
9459,62.565919367305725,other,kenya,2022-08-07,2025-04-13,14052.238700608426,99,98.95503409859124,Home,4.0,22.942948639769956
9298,50.17081987977601,other,France,2022-02-21,2025-01-10,13994.629065337907,50,173.6157266334477,Fashion,3.0,42.854047695377055
7509,44.87323701433594,M,Maroc,2021-04-06,2021-10-04,16219.404164337553,137,69.01828617096307,Mixed,3.0,38.47038274592232
4661,42.987611582522064,other,France,2022-05-17,2024-06-02,12134.999721827875,150,45.916664348565625,None,3.0,34.536973415555494
4264,52.70717506091486,M,Senegal,2023-07-03,2023-08-08,11849.408857858485,111,82.03163128219015,None,3.0,22.4399153830086
5771,45.030277424554555,M,France,2024-07-24,2025-05-21,10124.022919081233,9,1040.83651653906,None,2.0,10.53306346274368
7342,74.94255229589012,M,togo,2020-12-25,2025-03-02,17808.135715136417,74,145.99891410703407,Electronics,3.0,50.75336101561476
1770,40.74408863602828,other,Maroc,2022-06-05,2024-04-30,11798.363396792513,124,53.10850198379549,Mixed,4.0,53.23663159228636
2905,48.0949392936223,F,Senegal,2022-09-28,2024-08-03,14769.385392392776,164,67.1828154907986,None,4.0,43.48398662528142
5163,74.94004338627963,F,kenya,2021-12-07,2024-03-18,8673.0072077552,144,10.789993122875003,Electronics,1.0,27.277861766694464
1155,19.83265942623583,other,France,2021-11-02,2024-07-31,8598.155557103955,55,22.57171720690809,Home,2.0,54.555248810741624
9907,69.17274877044693,F,mali,2025-02-10,2025-08-08,4914.628498974542,160,25.700222648238604,Electronics,3.0,17.11236436132912
4804,49.06522573803595,M,mali,2024-10-01,2024-12-20,7321.227835549951,25,251.81139177749756,Electronics,3.0,42.42971398524007
8338,35.462466708391375,other,zambie,2018-12-04,2021-07-27,18840.84856645061,143,51.7119629934494,Fashion,2.0,40.21133518672433
1654,27.452792042879928,M,Maroc,2019-06-18,2019-11-10,17247.308663582804,166,39.92702306914762,Electronics,3.0,14.637755436063918
3585,37.585031817182355,other,cameroun,2021-11-21,2024-11-13,15773.078355609105,10,1032.884794451138,Electronics,4.0,1.5825484540343204
4267,39.474253778364286,other,mali,2024-08-05,2025-09-10,3140.5675433275755,12,59.434119096622446,Home,4.0,27.745272148669716
3608,40.74408863602828,M,Maroc,2022-10-14,2025-05-25,11062.17807315342,67,96.77571032002646,Fashion,3.0,41.05691040199154
6978,61.00070342320535,M,cameroun,2018-01-07,2018-07-31,15263.730832802223,50,17.093270820055544,Home,4.0,12.030129113380854
1443,51.652009246010465,other,France,2024-10-10,2025-08-29,6020.309739893582,11,429.5806522606343,Fashion,3.0,11.22167115758986
2056,72.40994219761599,other,togo,2021-06-01,2023-08-22,13626.820402760695,64,102.57461724141982,Home,3.0,37.30079831695386
7493,71.79306918540493,other,Maroc,2019-05-10,2023-01-05,18366.419063810157,107,72.73854046507192,None,3.0,50.1849277833745
3992,34.575974271372075,F,Maroc,2020-12-02,2023-07-03,15505.125539728662,124,62.75328165049056,Electronics,3.0,47.379524513289965
3023,45.32141152941412,other,Maroc,2021-03-05,2025-07-08,16461.901023748196,174,54.934633791294516,None,1.0,35.837304860925606
5387,53.26581543777291,other,kenya,2019-06-07,2023-01-09,16387.384802415327,73,75.12645209615286,Mixed,4.0,13.840651990363606
5559,24.535395129450006,other,France,2022-04-04,2025-02-26,8220.894673514744,63,27.398703839578243,Fashion,2.0,47.312762085738726
4967,45.24833958316198,other,France,2023-04-22,2024-06-08,8240.054517199525,23,180.16600636953947,Fashion,1.0,8.031832974145768
5258,69.13753026259641,F,Senegal,2018-08-23,2019-03-12,21220.980957720916,131,74.24600150497058,Home,4.0,23.348160373956734
8571,52.405282651802686,other,France,2018-08-06,2018-10-21,21061.665053122546,53,177.75153427175815,None,4.0,22.358260174359838
2654,39.53765160321096,F,Maroc,2020-09-24,2024-09-30,14505.145751776185,132,46.21350143727448,Fashion,1.0,12.077023207843522
2913,25.44176927738083,F,Maroc,2024-01-02,2024-11-09,8142.543636474252,162,34.66468855304206,Electronics,2.0,55.42264664802605
7831,20.20846982279899,,France,2018-03-08,2022-03-23,16400.88498958197,68,38.98685642613914,Home,1.0,9.76353472137946
3350,43.99223830380606,,cameroun,2021-11-08,2023-05-28,9969.51806560207,122,24.53399657379169,Mixed,2.0,45.82739482406295
6055,56.497668444698135,F,togo,2019-08-23,2022-11-11,19058.875807449214,88,105.7368722649036,Home,4.0,15.173590769503857
3493,37.25621057363729,other,France,2018-02-17,2023-08-24,20809.32173576025,67,120.04331596567634,Electronics,2.0,54.43147923784235
7118,29.065300981461725,other,togo,2021-09-16,2023-06-13,12326.793223086283,143,39.22022048152344,Electronics,3.0,51.87911209113572
5977,65.55667629724056,other,mali,2025-01-02,2025-08-29,6020.926002514722,95,55.275342138351604,Mixed,2.0,31.801550049227167
2917,34.446952502666015,other,kenya,2020-08-04,2022-06-08,13018.914836291038,72,54.49504924116386,Unknow,1.0,46.32072569685356
7163,33.246830777672805,M,togo,2021-02-18,2022-05-01,14034.130983220803,139,46.2601707124173,Fashion,2.0,0.7526155228111175
5956,41.116605982681776,other,togo,2018-07-09,2025-01-09,16488.529341501686,81,43.5729836651495,Fashion,2.0,25.721609777807114
6462,25.084861411147454,F,togo,2021-01-26,2024-07-20,13926.05093248281,134,45.905325862712786,None,4.0,10.755149824615808
6391,70.38048795124095,M,Maroc,2020-05-16,2025-12-19,15780.456268288573,10,687.5570335360717,None,3.0,6.271797076462389
7325,69.4646231157459,F,France,2021-09-11,2023-07-21,17125.67270011404,135,85.74696944550033,None,2.0,4.979740430161854
5501,65.25070671305774,other,Senegal,2021-04-15,2022-07-08,13918.51071651214,146,45.44957805232996,Electronics,2.0,44.91334989228816
3520,31.572269248595255,M,Maroc,2022-12-16,2023-01-21,13351.09635918117,115,84.6858299910997,Home,4.0,22.23183265393815
7012,21.8622542269782,other,Senegal,2018-12-03,2019-11-10,20540.453722152655,164,58.006507028602556,None,2.0,8.065962979673266
8966,65.08057938045258,other,Maroc,2021-05-07,2024-07-05,14541.973218442105,165,45.77252438213714,None,2.0,54.58204593134442
5018,37.727660136308,F,kenya,2022-05-29,2024-10-15,10890.513668877771,97,55.741155526775394,Electronics,2.0,59.123635866981594
5572,55.3648016309406,F,zambie,2019-04-13,2022-05-15,15892.839872892819,3,1507.4332803720079,Fashion,4.0,54.69493547059486
9285,24.200624603137562,other,Senegal,2018-07-29,2021-05-19,13803.227091557503,80,3.7222983055859857,Mixed,3.0,43.712357856103935
7195,29.426930592892404,other,kenya,2019-10-26,2021-05-29,19249.146770315587,62,160.36586230474975,Electronics,1.0,40.610137398579745
2781,60.928250576344475,M,Senegal,2025-02-18,2025-10-11,10393.53916107959,134,82.16920859216035,Fashion,2.0,17.970057484566333
4067,58.38391021333679,M,France,2020-11-04,2024-10-18,17064.84591442255,131,72.94700300021518,Mixed,3.0,24.74500709061299
8214,67.44122828985098,M,mali,2022-03-14,2025-05-02,7343.824935480303,43,11.593748124427405,Fashion,2.0,1.3357897316242817
6182,68.38231034533096,F,cameroun,2024-06-13,2025-02-02,10854.99591508417,134,74.81339473026277,Electronics,4.0,41.27480357180521
8082,46.958360599509504,other,zambie,2025-05-29,2025-09-12,1713.1319988646026,76,10.331118402378332,Fashion,4.0,7.53456699380026
9768,72.21678174764335,F,Senegal,2025-05-10,2025-11-12,2625.937581389031,33,54.770362931402694,None,3.0,10.784546580679988
8303,38.57820787817272,other,France,2024-08-29,2025-08-02,7723.49577502317,45,146.48599375064362,Home,1.0,33.991685989684036
3648,27.97005519998519,M,kenya,2018-06-09,2021-03-21,14558.044313041411,137,6.77960139636324,Mixed,4.0,20.800893796226973
3030,37.032970318484644,F,mali,2021-03-22,2025-07-22,12403.658020302255,65,70.64726962119721,Home,1.0,49.81190688148731
2441,23.887010571214166,M,cameroun,2025-04-17,2025-11-28,3003.1724096999997,74,28.854263677364862,Home,3.0,59.45629546842669
4333,64.43064384913333,M,Senegal,2018-11-02,2024-04-26,15229.07515934074,46,58.2629119386071,Fashion,1.0,4.912946628966559
8530,22.612972005670265,other,cameroun,2021-10-10,2023-10-28,9756.688623049262,140,18.184719848654126,None,4.0,33.19170919250612
9991,53.949685814897215,F,zambie,2024-11-20,2025-11-28,9581.365850535021,86,109.6855501531253,Home,4.0,39.66446935229864
6307,35.692341748881844,other,mali,2019-08-08,2024-08-28,19784.69840005982,31,326.3991290346702,None,1.0,27.550747952937847
8355,17.008067950954697,other,kenya,2024-01-23,2024-06-28,7214.284610310858,135,33.97485750287831,Home,2.0,15.591025872292477
4184,72.86621193578424,other,Maroc,2021-02-25,2023-09-23,15616.266295968053,12,704.2985724966721,Home,1.0,26.761376131655545
2912,41.97640475154242,other,togo,2021-09-09,2024-06-12,11068.23522666639,60,66.52573388888312,Home,2.0,42.48233454067986
7589,44.028823595886834,M,France,2025-03-09,2025-03-24,9276.394017114737,19,512.2627642838643,None,2.0,50.01690858904903
6261,55.495143716331015,M,cameroun,2022-09-03,2022-11-03,9402.199682522783,14,296.62497165381996,Home,2.0,12.764380720287429
3861,35.92439848658279,other,togo,2023-11-16,2024-06-23,7754.824368141772,144,33.59222541789732,Fashion,3.0,13.106834549730358
9440,19.115102128003137,other,mali,2024-01-12,2025-06-15,12062.699860862971,60,176.30624710131187,Unknow,1.0,46.30070911031184
8562,34.096397935273465,F,zambie,2023-01-12,2024-10-09,14220.2011501777,153,71.85621854720343,Fashion,4.0,58.56123940697199
5174,67.58326700317185,F,cameroun,2024-01-23,2025-01-24,12240.99118632838,88,123.52260207852811,Fashion,1.0,50.42896169480591
7309,32.0319349494671,M,zambie,2023-07-20,2024-05-14,7307.641684635757,169,20.91450950174376,Unknow,1.0,44.04873817280527
6019,58.31254797479343,other,France,2025-01-31,2025-12-19,7362.576630233811,53,134.14095826023137,Fashion,3.0,53.283394935081965
3565,66.97264004218454,M,kenya,2023-11-07,2024-04-29,5046.8503624893465,177,7.887361317015158,Mixed,2.0,8.90751979065551
3265,40.74408863602828,M,Maroc,2021-07-26,2024-12-20,16060.729794045323,137,72.63439593107046,Unknow,2.0,27.25724871580578
2829,72.3182658041732,other,zambie,2020-08-29,,16682.68967528579,172,50.34658194248394,Electronics,3.0,20.055486170436605
3632,32.16263072134835,F,Maroc,2020-06-06,2021-02-24,10751.025233712717,91,7.912434529020833,None,4.0,26.720415233029495
3877,18.53958564405291,M,mali,2022-03-18,2024-05-14,16360.760435072567,163,72.36012603583256,None,2.0,30.92998650254976
6712,65.07018266340212,other,Senegal,2024-02-12,2025-09-12,6631.687990085175,62,64.2477417355882,Electronics,1.0,52.387443492702715
5853,40.59002397162522,other,togo,2024-05-28,2024-06-19,8694.099456487269,73,98.95718247409707,Unknow,2.0,57.23522652578553
1730,16.89123838893012,other,zambie,2024-08-27,2025-08-26,7594.8545644845835,149,43.077638963796836,Fashion,3.0,33.7140902582016
6843,16.005091107169658,F,mali,2025-01-06,2025-12-08,3384.808375718796,145,13.662141169989622,Fashion,3.0,35.678096883813765
5401,19.08928758851048,F,zambie,2023-08-03,2025-01-13,9601.48339621368,138,47.02430612512392,Fashion,4.0,14.893810797763201
6861,66.94505600205308,M,cameroun,2021-06-09,2022-03-02,16413.62877433542,166,60.8330479995137,None,3.0,32.54433034626203
8043,21.15548023249095,other,mali,2020-08-23,2022-05-31,14564.278583501313,94,63.554236482730204,Mixed,1.0,36.38712871107838
7771,50.725302094775515,other,kenya,2024-07-24,2025-09-26,7288.639130962564,115,50.637381858288734,Fashion,2.0,57.29734784071393
3413,41.116605982681776,other,togo,2020-08-26,2021-09-10,18427.06779517675,61,177.39893022903172,Mixed,2.0,14.480305745258768
7670,54.73815606001033,other,cameroun,2019-01-23,2019-09-03,17018.379735616265,177,30.673585703504703,Electronics,3.0,18.248964082224074
2409,46.786128902031905,M,cameroun,2020-11-12,2024-04-19,11855.268512564908,132,23.440042732622224,Unknow,3.0,38.18822646965641
6631,31.278062412381654,F,Maroc,2020-05-27,2023-08-12,19251.789132771286,44,256.44287309009337,Mixed,4.0,4.887595141053527
2215,17.570292767378078,F,France,2024-01-09,2025-04-29,12282.161109890225,4,2708.487846840695,Home,1.0,40.51975921774354
8465,25.496363146224297,M,Maroc,2022-06-11,2025-07-21,13469.271098404326,27,322.651439740941,Fashion,2.0,17.02104624228861
2135,40.03070976995174,other,cameroun,2020-12-27,2021-05-31,9552.415703710009,24,20.69873456822963,Home,3.0,16.660574591020346
5331,38.67845181357973,F,mali,2023-09-02,2024-01-11,4489.765320684362,175,1.6411808620311623,Mixed,3.0,4.6750199559174295
9716,61.42573577704436,M,Maroc,2023-06-23,2023-10-12,6229.447230502545,68,29.677338796002662,Home,3.0,13.231252978489305
5398,48.595703776832124,other,cameroun,2022-04-02,2024-10-26,7055.787360437597,150,1.7148946703133117,Home,4.0,34.92802197825733
8645,34.564233304601544,M,Maroc,2019-02-03,2023-06-08,16455.021584355283,6,798.9628300740175,Mixed,4.0,34.58582234075879
1447,21.771355848937333,M,mali,2021-02-10,2025-12-29,13868.722622061046,1,6173.403277576309,Fashion,3.0,14.226851061240746
4748,36.56875535368266,other,kenya,2020-06-30,2025-05-13,16192.491337144802,99,77.49357748920205,Home,1.0,51.54736739684608
9702,52.5966401132026,other,mali,2022-04-03,2025-10-31,12278.384337917505,99,68.60333759996848,Home,4.0,43.089921943320604
2974,28.176169993873582,other,Maroc,2019-06-19,2023-01-27,12286.15128784315,74,5.8471501324856225,Electronics,4.0,59.97064523952014
4189,69.89751897111333,other,togo,2024-10-02,2025-02-21,6197.873587590784,108,45.345759115634074,Fashion,1.0,56.79127076350085
