customer_id,age,gender,country,join_dates,last_dates,total_spent,nb_purchase,avg_basket,category_pref,satisfaction_score,returned_items
8078,60.848488541720855,other,France,2019-11-10,2021-05-09,18482.643340719518,64,141.8485027484281,None,4.0,4.050157887303206
8776,73.00822732791617,other,cameroun,2018-05-29,2022-04-14,14501.00362302032,12,65.72954406461673,Fashion,3.0,4.005821998365613
1736,18.426166533699774,F,France,2023-10-04,2024-11-29,5027.690025808384,164,7.070808123539514,None,3.0,26.00283113459658
5428,74.61574724695065,M,togo,2025-01-15,2025-05-09,9816.238739145498,83,121.40419787869726,Mixed,3.0,5.332203711348182
5622,21.959122821216607,M,togo,2023-06-03,2024-05-30,6852.8569136317565,126,21.208897952695995,None,3.0,58.898858109320365
1276,64.59005124317798,F,Maroc,2024-02-17,2025-12-23,9413.09157799089,85,88.13369967633663,Home,3.0,51.836060598258705
2568,29.189088408298577,M,mali,2023-08-09,2025-04-05,5730.896066825734,118,14.310339690950569,None,4.0,25.439349909431744
5125,67.07158693391867,M,kenya,2019-04-22,2023-12-17,19736.367270382096,87,107.85010445951286,Mixed,3.0,45.284423005615636
8557,16.277410721300306,other,mali,2021-07-12,2023-12-13,9786.735461301516,100,20.209193266268954,Fashion,2.0,0.5042138642817484
9878,19.65443203282224,F,mali,2021-07-12,2022-06-28,13681.411202056832,105,65.6120381197242,Mixed,1.0,20.475315011249076
4565,36.81055975285959,M,France,2025-03-17,2025-09-06,6898.166592636954,20,340.51041203980964,Mixed,2.0,5.3506962813431125
4634,67.54734446251817,other,togo,2020-12-10,2022-04-11,11791.494524079288,164,19.447366799384813,Electronics,2.0,11.746629475851902
1534,69.01139021706267,F,Maroc,2020-04-05,2022-11-16,19204.47569269254,90,121.10382906517417,Electronics,3.0,59.35872720090536
8956,17.51758046233153,other,France,2023-06-03,2024-03-26,12799.014159712999,12,842.0848083034372,None,3.0,48.13159053776818
3381,54.02385808498569,F,Senegal,2024-05-04,2025-12-16,9514.167586043048,15,539.9306321702538,Electronics,1.0,28.47427589029253
8234,27.176937028449586,other,France,2020-05-27,2022-03-04,13403.891242334517,27,147.17089084882022,Unknow,4.0,51.83490963379158
7367,19.332573933393093,other,togo,2019-05-25,2025-06-01,21019.34250605997,139,80.52466282428027,Fashion,4.0,18.99432754980338
9507,28.83701190393313,F,togo,2019-01-31,2021-04-17,17531.063130744944,2,3060.039456715589,Home,4.0,51.1198517262116
3694,60.581277680444316,F,zambie,2024-12-03,2025-08-24,9739.581252582111,60,161.86627609546065,Electronics,3.0,21.83845229321225
1454,29.224318030311544,other,cameroun,2021-10-01,2025-02-03,8342.70164728306,37,19.51694754334663,Electronics,1.0,51.41851219005828
4047,54.40750084443872,F,France,2021-09-06,2022-08-30,10015.928305056997,5,531.4820762642494,Mixed,4.0,52.50293716563807
2830,45.22771215807754,other,kenya,2018-06-25,2022-10-30,17563.78948085936,57,83.96468159779295,Electronics,1.0,12.578488401309256
4098,23.405309929861193,other,togo,2024-01-20,2024-07-14,4505.21131003668,115,10.274035978659564,Fashion,3.0,32.89091024800359
4061,44.81223157926452,other,zambie,2022-03-01,2025-03-02,15257.283834226884,28,368.18231402798585,Home,2.0,14.81318435711087
6501,31.918695590611062,other,Maroc,2020-09-27,2025-12-25,16542.953481455497,98,88.43052910019767,None,3.0,11.478354201705102
7852,44.058760164896654,M,Maroc,2018-05-16,2019-11-23,20795.576646389876,141,60.82071495026485,Electronics,3.0,56.352808679216096
8311,18.69946116061478,M,Maroc,2023-04-05,2024-03-15,12358.909179523602,130,70.66258826465001,Fashion,1.0,15.942835920333549
1341,16.1494519864901,other,mali,2022-10-28,2023-03-12,14993.309883555132,23,499.364667584518,Home,2.0,4.882524892839902
1924,23.891797651977758,other,France,2025-01-12,2025-10-28,7947.761771902286,121,63.81985301551948,Electronics,4.0,4.406119562732309
2777,64.11885962539574,F,Maroc,2021-11-26,2022-11-17,10930.058646219579,92,46.80786204102689,Electronics,3.0,40.04734759569905
7552,53.19284197096901,other,Maroc,2022-02-19,2022-06-11,10979.57963967303,81,60.48734011841095,Electronics,3.0,5.9266493717914255
4707,30.233202247900707,M,mali,2022-10-08,2024-03-24,13702.10828516276,158,61.685983268692716,Fashion,1.0,34.15309861546894
5325,35.04785003940271,other,France,2022-01-16,2024-03-17,15153.783281177468,130,76.19022385747564,Electronics,4.0,36.33480187969946
4754,52.761573019277606,M,zambie,2018-04-13,2025-11-06,21857.749812768816,4,2424.2968164902554,None,2.0,42.954206960792924
7856,70.61431307235293,other,zambie,2024-02-17,2024-05-25,4013.64557173327,137,5.416474194646622,Mixed,2.0,42.169752942779034
5744,21.698993611665085,M,cameroun,2019-03-11,2022-01-28,13169.11732715453,163,5.591390545663569,Mixed,2.0,3.2092646445512996
3073,66.64360754639837,other,zambie,2021-02-09,2022-11-29,14722.364434989413,86,84.11866911321822,Electronics,4.0,40.67258604651431
5079,74.28871517794045,M,cameroun,2021-04-13,2021-04-18,13260.828782853398,173,33.53199987610837,None,2.0,58.03698267226672
1407,42.32243596480781,M,France,2018-11-10,2024-08-20,16284.280490777237,116,34.90603977130644,Fashion,4.0,47.60035421956007
6866,59.9604996587175,F,kenya,2025-04-28,2025-04-28,1316.970614906233,57,1.687952081277039,Electronics,2.0,58.59705538603981
7198,41.116605982681776,F,togo,2023-04-05,2024-09-27,10941.991639315067,156,47.531984289383544,Fashion,3.0,38.31065040409809
4239,46.469603791073176,other,Senegal,2018-01-28,2023-08-20,23866.358359139245,159,73.8314336410318,Fashion,3.0,29.445781625582704
9508,35.73588345766904,other,Senegal,2020-05-13,2020-08-31,12723.467884682143,12,252.96540465438977,Electronics,4.0,5.194759499283313
7873,37.032970318484644,other,mali,2021-12-16,2022-07-11,16496.878895455808,8,1423.7310774149698,Fashion,3.0,29.09557931069187
3274,50.7899221779876,other,togo,2024-04-16,2025-05-10,11891.872790738898,91,120.42407679586398,Unknow,2.0,54.24170774778313
7449,70.30272353748424,other,Senegal,2022-08-17,2025-06-18,9152.446029979454,107,34.9000704436852,Mixed,3.0,45.1498695016441
1405,71.46863843724186,other,mali,2020-09-29,2025-01-20,14920.068797992244,30,221.66953324967682,Fashion,4.0,34.741305227284926
9852,29.18137436112501,other,togo,2023-12-26,2024-06-17,13043.211708854718,85,137.6207604243341,Home,3.0,47.29038992456409
3252,47.16840678827994,M,zambie,2018-04-10,2023-07-25,19576.036542044574,115,59.3590928483106,Home,2.0,33.641780324039686
8404,17.943743139802052,other,mali,2022-06-07,2022-07-31,6610.476230398588,113,1.0008432566215524,Home,4.0,59.33335539106005
8335,21.536079005761742,F,Senegal,2021-02-20,2022-01-03,14903.623075248172,140,53.7823488861444,None,4.0,49.04327255814469
8720,41.99354683800296,other,Senegal,2021-05-25,2023-05-13,16982.770354428038,165,64.94522995778817,Home,4.0,28.62059522166501
7621,33.9151832556024,other,togo,2019-05-26,2023-06-05,17325.724426981782,101,65.1698567695765,Home,2.0,17.907191967237857
9553,24.019274148123685,other,kenya,2021-07-02,2024-10-07,16467.855668117994,8,1288.7274481434365,Unknow,1.0,38.04539349152357
3145,57.2798421278798,F,kenya,2022-01-12,2025-03-30,16297.21437856802,23,491.69643361782715,Home,4.0,0.6311626737587739
9648,60.5567702671329,M,kenya,2021-05-05,2021-06-05,8721.631382427018,52,5.087292846803323,Electronics,3.0,58.753241662679265
6004,27.032188549092808,other,Maroc,2024-03-13,2025-12-03,9869.731135678254,50,164.36827839195632,Unknow,1.0,4.622709845788327
7061,46.469603791073176,F,Senegal,2018-11-27,2019-03-30,16271.051555932934,138,29.991409021131652,Home,3.0,38.796522089372544
7604,16.935538115511072,other,mali,2024-10-18,2025-12-11,11768.019375185679,107,111.77592728020653,Fashion,3.0,48.527699751243794
1427,17.307040832055076,other,zambie,2021-10-27,2024-03-01,9359.339445565558,41,52.571324559925536,Fashion,2.0,6.264660221443911
7925,41.16467959706884,other,cameroun,2022-09-05,2024-11-03,12997.66514493333,161,53.78622006935814,Home,2.0,36.96647522397309
1404,57.22060491608024,M,cameroun,2023-11-20,2025-04-27,8011.6040523183365,88,58.90062574315819,Electronics,3.0,4.961040026080683
5302,31.562947905561213,F,zambie,2025-01-02,2025-04-23,3374.574733536675,64,30.36278776438818,Unknow,4.0,33.86345941031851
6173,58.86388331267111,other,kenya,2021-07-02,2025-08-27,9516.65498281069,121,13.395196103416234,Home,3.0,8.957222453759785
4949,39.89810060695102,other,France,2025-04-22,2025-12-25,1939.7752379610838,41,20.419976767106206,Mixed,4.0,35.87881986661003
5984,62.852674768930385,M,Senegal,2019-06-27,2019-09-17,12802.75906797817,49,23.02956806066759,Electronics,3.0,24.35373897558941
8803,37.13146945707891,other,France,2023-12-28,2025-05-23,8073.210557502477,145,37.915608254331694,Mixed,3.0,35.26146348904401
9512,16.207921799231055,other,kenya,2021-10-29,2023-09-18,10777.185467278417,63,62.543362446000344,None,1.0,41.125281099365026
8632,58.28456528903077,other,zambie,2020-08-26,2025-01-30,15259.102921110207,135,50.82502704731674,Mixed,2.0,48.964056901721506
5090,60.619162589370085,other,Maroc,2018-11-02,2023-07-08,15398.777143901589,101,28.635855741356288,Mixed,4.0,36.076140785506574
2178,56.137707345038685,M,togo,2020-06-09,2022-12-18,14309.055230425245,67,77.40774683629186,Home,4.0,55.67259906708576
5864,17.531500518074196,other,kenya,2024-09-23,2025-01-01,10769.74966249204,128,82.46825842277383,Electronics,2.0,31.10286014509263
8653,43.988726347853394,M,Senegal,2021-07-28,,13041.07423823405,10,618.8842797792561,Home,1.0,54.52053747912541
9813,45.26208919829977,other,France,2019-12-17,2020-06-10,20386.106803309034,31,377.06075819794495,Electronics,3.0,19.020035063482755
6343,52.69081968256423,M,Maroc,2020-08-30,2021-10-12,18361.376270061006,113,95.25858705819697,Electronics,2.0,25.921353405310693
2690,69.66533886188643,F,kenya,2018-12-02,2023-04-26,17565.41934816348,88,65.77300210459487,Mixed,3.0,11.371081255238863
4324,18.757936211742425,other,cameroun,2019-07-16,2022-02-04,13039.454444945128,78,19.782923797197544,Home,2.0,42.4247114830359
9361,69.40735232187593,M,mali,2022-02-11,2024-12-25,9878.254409486795,27,128.62288932809236,Home,3.0,41.04005372312455
1044,22.684750283717403,other,mali,2024-02-14,2025-03-14,9005.96212262359,108,64.47872827110638,Unknow,4.0,18.161601389603067
1862,36.69885487699206,F,kenya,2025-03-30,2025-06-20,3500.021270234503,128,20.65450459213382,Home,2.0,25.575546171090004
1215,55.18514934139965,F,kenya,2018-07-09,2025-05-31,16054.30227935409,133,22.455848490170006,Electronics,1.0,56.734628259254336
3917,63.734659538561175,other,France,2022-04-25,2022-11-11,9345.80927654704,157,20.78669806168024,None,3.0,19.102382244529995
1936,41.69141523104916,F,Senegal,2025-02-06,2025-06-29,3270.503519815051,26,78.14920768341588,Electronics,3.0,40.634719493610504
3304,63.54032545100628,F,Senegal,2023-04-14,2024-07-05,13899.326753075298,151,73.95965855194784,Electronics,4.0,59.089067388386546
1413,71.61944964814232,,France,2024-09-24,2025-08-08,5148.697929658027,17,207.992494827796,Electronics,1.0,26.222277334327845
7754,63.1642934246782,other,kenya,2022-05-23,2023-02-15,15872.547458685176,55,210.853351333754,None,1.0,16.76965098541349
1299,35.44796294082259,other,France,2024-06-27,2024-11-09,6382.311455214259,49,92.27835344934333,Fashion,3.0,42.692088451114564
2071,22.04975711052623,M,mali,2022-03-16,2023-11-26,12161.833776706037,73,89.50057836825407,Home,1.0,10.249817252128707
9127,47.78394795289975,M,kenya,2020-08-07,2022-10-25,11594.351943171696,170,12.715823111556585,Electronics,2.0,57.66273130777689
7542,68.95186023086686,F,mali,2020-03-30,2020-10-14,20059.02438742317,148,80.60831408296596,None,3.0,18.302875206113185
1032,44.38583815004948,other,Maroc,2023-03-31,2024-11-25,12872.380623712907,35,279.90645084688947,Fashion,3.0,37.94910752621498
1815,39.953715666634125,other,cameroun,2022-05-24,2025-03-20,10571.360958701927,39,127.60772303531816,Fashion,3.0,16.212441938312033
8466,38.81115174817539,F,mali,2023-09-12,2023-11-21,9188.645373313113,117,53.19065569778967,Electronics,2.0,38.75131743575805
7976,42.310420235814284,M,Senegal,2025-01-27,2025-09-23,7807.058513484838,55,138.91042076101903,Fashion,2.0,14.54716852216065
6732,64.93014082803985,other,kenya,2025-05-01,2025-09-29,3412.772548954242,69,39.633560669460906,Fashion,4.0,28.43454810133562
7767,37.44213724418164,M,cameroun,2023-09-26,2024-12-28,10067.615391476607,60,123.49198732242934,Mixed,3.0,56.50357745454064
5611,64.27340055682009,M,cameroun,2019-01-02,2022-01-04,15720.354678884882,160,22.971520928788138,Mixed,2.0,47.31749302036887
9651,23.787095332322043,M,Senegal,2019-08-09,2025-05-29,19983.796393124103,36,288.1526525390314,Home,2.0,14.809530530660231
1270,37.07380447396062,other,Maroc,2018-10-21,2022-03-17,17567.071171206855,76,72.73143373695483,Fashion,2.0,22.5874934303038
7842,17.535209911904644,other,Senegal,2024-11-15,2024-12-24,6732.840884810151,63,92.71509692083632,Electronics,1.0,20.513924758366244
8231,43.580931287107276,other,cameroun,2023-06-01,2023-10-09,14203.281615080383,94,126.04097892394127,None,1.0,14.564365905404257
1108,56.101871359469776,F,togo,2021-08-05,2022-12-24,13731.579788758732,157,45.235507872282895,Home,4.0,45.76469528308769
7500,62.82568725797016,other,togo,2020-01-18,2020-11-19,14831.399619523201,41,120.6219396196098,Mixed,3.0,2.8835479984544232
5392,21.808935970718522,M,cameroun,2019-02-18,2025-05-07,12613.13092681122,145,0.5873355759588006,Mixed,4.0,32.31005125692204
6284,37.628539165633846,other,togo,2019-02-18,2020-06-09,17500.69870086685,109,56.831407120032715,None,1.0,8.978063307509046
5077,65.17436411889969,other,Maroc,2018-06-08,2021-08-17,17893.78841295642,116,43.89858203616832,Mixed,3.0,5.4940194554770105
6797,55.05416256944895,M,togo,2018-12-24,2025-02-12,14868.228009926748,139,18.374352607254927,None,3.0,54.85515413000572
8737,64.48682805670705,other,France,2020-06-19,2020-09-09,11470.582019781054,158,10.764098257761498,Fashion,4.0,20.186904157618
1216,47.72226777350413,F,Senegal,2021-10-26,2022-07-03,15232.463223967557,46,206.31693543390102,Fashion,2.0,42.019205514789824
8011,17.806208821857204,F,Senegal,2019-03-01,2024-03-03,15725.67668620947,40,101.11489644404591,Home,2.0,9.984226352029498
3968,51.18672570840579,M,mali,2024-01-03,2024-06-19,4106.7315855961,61,9.461712819592204,Fashion,2.0,18.320311705548153
5722,69.65416673386869,F,France,2024-10-26,2024-11-14,10238.63308667313,17,594.0171387259654,Home,4.0,23.925511378432944
8583,66.83041546916985,other,Senegal,2019-09-24,2023-03-29,17431.01019151144,74,100.9461180998554,Fashion,1.0,28.97402749802252
7512,28.802805978702974,F,Senegal,2018-03-14,2023-01-27,23726.784845682472,22,538.4536844137766,Home,2.0,39.1800660133365
3302,64.0519297489268,M,togo,2020-10-12,2024-01-28,18683.849255338682,46,248.61003411246423,Home,1.0,53.29687780614005
7538,22.87711587669348,F,zambie,2018-09-19,2025-09-28,21012.774618381784,70,137.63883247110326,Home,4.0,44.25436218156047
8618,35.58009135037875,other,cameroun,2024-02-04,2024-07-22,12080.753994531851,5,2148.938498632963,Electronics,4.0,42.85097179806638
7675,34.25060542103898,M,France,2023-07-26,2024-10-21,12280.64544789377,158,61.95130892321021,Home,4.0,32.6158582204644
2105,48.802176857970956,M,kenya,2020-10-17,2022-05-03,13992.05648168546,28,200.09180721810085,Electronics,4.0,10.284088688887254
9636,73.1151086507812,other,zambie,2023-11-05,2025-04-14,7217.373374486297,47,87.16418549165684,Electronics,3.0,51.65735016111384
8156,16.54490166673173,other,zambie,2019-04-13,2021-03-31,16898.41803448269,125,46.2341803448269,Home,2.0,0.2805549910732408
5291,43.99223830380606,F,cameroun,2022-06-27,2024-09-08,11147.433105339924,169,34.966221193342626,None,4.0,20.60412386569857
1705,18.617040930262267,F,cameroun,2021-12-18,2025-01-10,14507.633744790961,30,297.1930726996234,None,4.0,48.30009818055531
5924,30.08266455081687,M,Maroc,2025-05-13,2025-07-27,3644.144624299057,9,344.32564226375786,Home,4.0,16.439136442606355
2123,41.90346040342061,M,mali,2018-01-27,2021-10-10,17661.36472918367,16,248.54411946747442,Fashion,4.0,9.644218152747776
2928,52.13017321269839,other,mali,2021-04-17,2023-11-14,8889.337195919488,135,2.6790481103656263,Home,3.0,2.812849379473006
9516,36.19039708854772,other,togo,2018-09-19,2022-04-29,17927.334880731007,152,38.01262237443262,Electronics,4.0,55.06346279775514
9877,36.26087118516698,F,France,2021-09-01,2024-10-27,9632.332645262275,80,26.83332258222303,Electronics,3.0,54.010859880214525
8804,57.190852663612795,M,zambie,2024-05-24,2025-11-15,3462.0528901687803,62,10.626066334047993,Mixed,2.0,17.04548486759337
4991,49.71267319601012,other,Maroc,2023-12-23,2025-02-02,6943.853601631867,11,368.6197274581666,Home,3.0,4.165690483423619
3450,52.99289568032905,other,mali,2018-03-12,2024-10-11,21598.862772876757,160,57.33486541309967,Home,2.0,19.2418344176073
6311,39.524095561153075,M,togo,2023-09-06,2024-09-13,10816.741328229182,173,47.519807284892934,None,1.0,56.99502058348656
3737,61.242318300636526,M,Maroc,2024-08-04,2025-04-28,11144.518839570183,105,102.01808142345455,None,2.0,37.33903314993493
7492,71.32413092213353,M,mali,2021-07-18,,9448.543944866535,126,12.981586754628317,Fashion,1.0,41.65745780817612
7562,43.257499272997364,F,cameroun,2024-10-26,2025-01-18,6297.285449043705,77,67.16372482213805,None,4.0,32.140556130286775
1176,52.87930922021086,other,cameroun,2020-10-27,2022-04-02,13182.819985240052,139,33.478596989568814,Fashion,3.0,5.935899842573919
4961,23.469308142992432,other,Senegal,2022-10-04,2025-01-26,7530.154981673118,149,13.466065282492599,Unknow,4.0,27.46933216200468
7557,67.06024115492147,F,kenya,2023-02-26,2025-11-13,10409.732733862471,47,138.55672164527843,Mixed,4.0,38.628387671793284
5179,47.32459305999677,M,Senegal,2020-10-17,2022-05-11,17863.543983195887,169,61.7865679230465,Fashion,3.0,19.03108350941047
2659,52.96245150331296,F,kenya,2018-02-21,2022-10-28,23272.625614075252,59,188.9327460609163,Fashion,1.0,48.99698095985803
3245,70.57129463446975,other,cameroun,2023-04-29,2024-01-11,11448.500710682525,6,1366.354314725526,Fashion,1.0,35.66230248071141
5359,49.752033172676065,other,zambie,2020-03-07,2021-04-05,14963.58443204355,29,186.79243241567025,Home,2.0,54.459863748400416
2817,34.12089945308428,other,mali,2023-01-08,2023-09-10,5832.670049962906,128,3.7858403316690032,Electronics,4.0,38.06406172279445
5536,19.32098409970165,F,Maroc,2018-08-13,2024-06-07,22065.165449426604,172,62.319516347577064,Home,2.0,34.60703053539864
4823,54.87174725283616,other,Senegal,2022-06-03,2025-07-29,15073.589299347088,49,217.69360457518079,Fashion,1.0,15.87210464531595
8997,35.01899492729644,other,zambie,2024-04-07,2024-10-07,9121.036342609517,154,48.30386641728505,Mixed,3.0,59.79784550590275
9585,54.00235778105834,M,Senegal,2022-10-28,2025-09-08,6931.781618127807,95,14.826073922734304,Mixed,3.0,7.029208229044725
9710,17.441456891719824,other,kenya,2025-05-06,2025-11-24,2308.590416763662,120,11.54781684128814,None,1.0,25.565606294189923
2844,70.46237413620874,other,togo,2025-03-02,2025-04-14,8807.39171253596,70,130.04270915242785,None,1.0,14.03856051300006
4278,68.95740383195475,other,togo,2018-10-10,2024-09-16,19088.5875968154,126,58.41852774618453,Electronics,4.0,10.469066812874793
3543,55.4664976398998,other,mali,2024-09-02,2025-08-05,9410.569676071213,5,1745.1424190178034,Fashion,3.0,22.334609853224087
4503,17.17842317410598,F,cameroun,2019-05-10,2025-12-25,21569.654604567557,69,170.8270761697021,Fashion,4.0,56.01985095607728
4648,68.15320497111333,other,Senegal,2021-08-15,2022-04-07,12419.695113289508,164,33.68670055860906,None,4.0,58.76010122922942
2055,67.11150083683731,other,Maroc,2018-05-29,2019-05-11,17988.766710763055,59,87.26200658396303,None,1.0,8.256365690874706
4242,67.89505363372305,M,Senegal,2019-04-22,2023-10-09,18831.59899177553,162,50.93826382542845,Mixed,4.0,0.13312839324369552
9342,38.020243320984356,F,mali,2024-08-20,2025-03-10,7167.132182570178,152,38.422139659294224,Home,4.0,21.251657312639416
1530,73.91681748198577,M,zambie,2020-12-05,2021-04-10,12671.17832901867,86,49.50840594503881,Fashion,3.0,3.823210227736804
8615,58.42657364697033,,Senegal,2023-05-10,2025-03-27,12852.94596479198,57,175.83214835070126,Unknow,3.0,40.26013317296156
5420,29.883290401476,other,Maroc,2022-01-31,2025-11-05,14036.292421287228,145,59.32148639040713,Mixed,1.0,54.41070037257353
6967,73.41241735787764,other,cameroun,2024-03-15,2024-09-06,12742.259725843569,72,164.1885369070064,Fashion,1.0,3.3458109689302606
6520,66.10692796290346,other,France,2022-10-22,2024-03-15,7436.0433759481275,131,15.277131449886708,Electronics,3.0,18.357623854780872
4312,35.955282408217116,F,togo,2023-08-23,2025-09-02,4404.255369343721,82,1.4368196546298961,Home,1.0,44.690470159598874
5518,34.87826142918581,M,cameroun,2022-06-06,2022-11-01,11487.773006884705,83,74.74055733260099,Fashion,2.0,39.8091459714685
2227,21.737716876016478,other,zambie,2020-10-22,2021-07-21,15451.413940979106,163,45.754708136342835,Home,4.0,11.220060308099132
4973,26.782667041812452,F,togo,2020-11-03,2023-02-06,12838.478008347081,36,118.52354195649588,Home,1.0,52.439928238565855
3292,57.51565634975491,other,Maroc,2024-03-05,2025-12-05,11073.852087795285,9,1074.8405677493452,Electronics,2.0,32.695180698077706
4278,66.98522588100698,other,France,2023-11-25,2024-06-01,10803.201696917016,145,60.02760083549152,None,4.0,29.92285174383978
7754,42.016160596491176,F,France,2022-08-12,2022-11-24,13409.249278968258,79,114.22862783177622,Fashion,1.0,20.10735959875371
2457,46.83482034205565,,kenya,2025-05-25,2025-10-16,6690.086737194162,171,40.82665743562984,Fashion,3.0,0.7468768919247903
5947,69.16075277359178,other,Maroc,2019-10-05,2025-07-03,13891.39248181382,60,51.90401003778793,Fashion,1.0,26.19121316884157
4605,19.826850802357843,M,cameroun,2022-02-20,2023-05-13,10470.874543833817,8,533.730397474034,Mixed,2.0,14.841339073249555
3746,28.580923683150452,,cameroun,2020-10-20,2024-09-18,14547.298193223938,161,39.22591764925417,Fashion,3.0,28.715084869140743
2895,62.23116412128224,other,kenya,2020-10-11,2023-07-29,11747.041413638883,143,19.29232004929092,Mixed,3.0,10.97061951650428
6436,72.11732111517857,M,mali,2023-04-01,2023-08-08,9759.370554575231,0,inf,Mixed,3.0,40.972622868870154
2511,67.02124160012866,other,togo,2020-02-26,2022-08-11,10901.560514314486,8,34.61883036163832,Fashion,3.0,44.74308530454764
6492,18.80164182866114,F,togo,2019-09-30,2020-11-28,11778.29738047151,53,8.332485388478997,Electronics,1.0,38.83742878481138
2686,52.96245150331296,other,kenya,2020-02-19,2023-12-11,18417.200658342987,126,76.4107208168947,Fashion,2.0,13.854523839881598
8507,50.76684334816419,other,cameroun,2019-06-01,2023-02-09,20603.374752025593,69,155.31476000046362,Fashion,1.0,14.476781834378736
6931,28.68529917986105,other,zambie,2021-04-09,2025-09-30,9866.129978114095,102,15.026102672966857,Home,1.0,49.889558714926395
3667,33.82814563460249,,France,2018-11-07,2023-04-14,16493.278115006746,60,71.5266273959739,Fashion,3.0,21.392913780040395
6186,56.69011357014362,M,zambie,2022-12-08,2024-03-12,13901.946404341947,10,1037.7433005427433,Mixed,4.0,39.43810671137739
8918,35.58327696764823,M,mali,2023-08-12,2023-09-05,11598.747574961177,112,80.73378989912028,Home,3.0,50.841440412056826
8497,29.01323423959127,other,Senegal,2018-10-27,2023-03-18,16886.01125547518,122,38.63741040445881,None,1.0,46.10699020966418
1589,48.989944049709656,other,zambie,2023-12-22,2024-01-30,6092.122323817459,172,17.34827270216176,None,4.0,31.646834192171458
8030,53.132108650339525,F,kenya,2020-06-09,2024-08-01,15806.324325439218,154,45.83055458960404,None,3.0,32.554466551543676
4346,31.238626580389838,other,France,2023-07-17,2025-10-21,5638.7488445296185,4,357.42151391550567,Mixed,4.0,53.16710566092786
8578,57.84466906327955,F,kenya,2019-08-24,2024-10-14,13667.049949904855,134,19.188898786425877,None,4.0,56.200201040248515
4180,65.31207951175732,M,Maroc,2019-09-15,2025-11-21,20897.776585851578,20,587.3610366157234,Mixed,3.0,50.02237845198704
5237,47.99728979215301,M,togo,2025-05-18,2025-08-12,3710.2043244432157,150,21.41836937036013,Mixed,1.0,3.544204445615
8581,45.922312666348546,other,France,2019-06-08,2024-02-11,19752.62923518625,113,85.81448269011337,None,3.0,5.001487334322505
3945,74.65941890580382,F,togo,2021-06-02,2022-03-29,17451.34870953645,164,69.21759687146684,Fashion,1.0,54.06024440026952
3854,56.918448011008216,,Senegal,2025-02-06,2025-11-04,2098.4709939052996,83,6.829382438332823,Fashion,1.0,8.080717073178471
8090,58.812131980156785,other,cameroun,2023-10-19,2024-09-08,6470.155788846377,0,inf,Fashion,3.0,7.30163059922011
6674,65.54179233331635,F,France,2020-06-16,2025-05-29,12375.067099743326,36,78.12732985219884,Mixed,3.0,17.409222488334304
7578,26.25422482813608,M,France,2024-04-23,2025-07-02,5600.49651290672,132,23.773641220707578,Mixed,2.0,2.2937751373249737
4397,41.467464909272394,other,Senegal,2024-04-24,2024-07-06,7579.327289967386,152,36.95992837144232,Mixed,3.0,56.065678846385495
3547,16.729392719664055,F,Maroc,2021-09-27,2023-04-09,15432.201907799968,168,56.89882371874976,Fashion,2.0,51.14076852219239
5160,17.324208808188274,other,zambie,2022-03-08,2023-11-13,15925.791146441225,168,66.59814841102101,Mixed,3.0,40.42148535157143
7299,68.44055815376691,other,mali,2021-06-04,2025-07-06,9404.925023802149,61,21.41239802873255,Fashion,3.0,29.100874522263272
1387,33.405591353438666,other,cameroun,2024-10-21,2024-11-12,8250.144426088431,3,2527.1435108701794,Fashion,4.0,43.52796397463481
2922,41.116605982681776,other,togo,2018-04-05,2020-02-10,23678.452952576976,148,80.56125804541364,Home,3.0,21.433575203391037
